frame_idx,timestamp,hand_velocity_left,hand_velocity_right,hand_acceleration_left,hand_acceleration_right,hands_present,grip_state_left,grip_state_right,hand_distance,trajectory_curvature,num_tools,tool_changed,tool_stability,num_interactions,contact_point_shift,contact_point_variance,interaction_density,interaction_rhythm,flow_magnitude,flow_uniformity,flow_discontinuity,direction_change,scene_change_score,visual_stability,activity_level,transition_score
135,4.500,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.690,0,16.401,191.764,0.867,0.417,2.244,0.812,0.130,0.030,0.172,0.828,0.173,0.580
138,4.600,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.690,0,16.401,191.764,0.833,0.417,2.094,0.858,1.915,0.860,0.159,0.841,0.162,0.700
141,4.700,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.724,0,16.401,191.764,0.800,0.417,1.856,0.876,1.895,1.795,0.155,0.845,0.151,0.700
144,4.800,0.000,220.336,0.000,211.336,1,0,1,0.000,1.602,3,0,0.724,2,111.973,609.735,0.800,0.318,2.420,0.556,2.115,1.137,0.149,0.851,0.688,0.700
147,4.900,244.698,0.000,234.402,0.000,1,1,0,0.000,2.159,3,0,0.724,2,12.207,1059.477,0.800,0.318,1.869,0.257,2.071,0.897,0.127,0.873,0.695,0.700
150,5.000,16.553,0.000,-228.145,0.000,1,1,0,0.000,1.830,3,0,0.759,2,4.243,1437.079,0.800,0.318,2.434,0.092,2.254,0.041,0.153,0.847,0.562,0.700
153,5.100,9.220,0.000,-7.333,0.000,1,1,0,0.000,1.907,3,0,0.759,2,7.810,1782.619,0.800,0.318,2.021,0.286,3.025,1.010,0.147,0.853,0.498,0.700
156,5.200,5.831,0.000,-3.389,0.000,1,1,0,0.000,1.631,3,0,0.759,2,7.810,1782.619,0.800,0.318,1.832,0.091,3.376,0.349,0.160,0.840,0.488,0.700
159,5.300,25.020,0.000,19.189,0.000,1,1,0,0.000,1.503,3,0,0.759,2,20.125,2063.889,0.800,0.326,2.895,0.304,1.248,1.417,0.202,0.798,0.606,0.550
162,5.400,4.123,0.000,-20.897,0.000,1,1,0,0.000,1.313,3,0,0.759,2,20.125,2063.889,0.800,0.326,3.261,0.256,1.169,0.244,0.179,0.821,0.503,0.580
165,5.500,30.529,0.000,26.406,0.000,1,1,0,0.000,1.048,3,0,0.759,2,20.125,2063.889,0.800,0.326,5.904,0.788,1.001,1.317,0.208,0.792,0.678,0.550
168,5.600,39.000,0.000,8.471,0.000,1,1,0,0.000,0.885,3,0,0.793,2,20.125,2063.889,0.800,0.326,8.683,0.764,1.187,0.215,0.216,0.784,0.779,0.000
171,5.700,41.110,0.000,2.110,0.000,1,1,0,0.000,0.734,3,0,0.793,2,20.125,2063.889,0.800,0.326,8.450,0.798,1.478,0.338,0.208,0.792,0.788,0.700
174,5.800,21.401,0.000,-19.709,0.000,1,1,0,0.000,1.018,3,0,0.793,2,20.125,2063.889,0.800,0.326,9.470,0.400,0.335,3.039,0.218,0.782,0.707,0.550
177,5.900,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.828,0,20.125,2063.889,0.767,0.326,8.742,0.154,0.488,0.255,0.213,0.787,0.351,0.650
180,6.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.828,0,20.125,2063.889,0.733,0.326,7.995,0.365,0.650,0.405,0.258,0.742,0.332,0.580
183,6.100,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.828,0,20.125,2063.889,0.700,0.326,9.268,0.556,0.806,2.602,0.217,0.783,0.315,0.580
186,6.200,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.862,0,20.125,2063.889,0.667,0.326,8.518,0.419,1.016,0.028,0.149,0.851,0.321,0.580
189,6.300,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.897,0,20.125,2063.889,0.633,0.326,6.661,0.647,1.209,0.998,0.162,0.838,0.267,0.580
192,6.400,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.931,0,20.125,2063.889,0.600,0.326,8.590,0.845,1.332,0.798,0.163,0.837,0.283,0.580
195,6.500,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.931,0,20.125,2063.889,0.567,0.326,8.653,0.869,1.540,0.051,0.160,0.840,0.277,0.700
198,6.600,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.931,0,20.125,2063.889,0.533,0.326,9.230,0.853,1.728,0.105,0.154,0.846,0.274,0.700
201,6.700,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.931,0,20.125,2063.889,0.500,0.326,10.170,0.907,1.957,0.290,0.149,0.851,0.266,0.700
204,6.800,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.966,0,20.125,2063.889,0.467,0.326,10.876,0.937,2.358,0.192,0.144,0.856,0.260,0.700
207,6.900,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,4,1,0.931,0,20.125,2063.889,0.433,0.326,8.721,0.948,2.606,0.066,0.135,0.865,0.356,0.750
210,7.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,4,0,0.931,0,20.125,2063.889,0.400,0.326,5.948,0.956,2.775,0.368,0.131,0.869,0.300,0.700
213,7.100,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,4,0,0.966,0,20.125,2063.889,0.367,0.326,7.112,0.972,2.515,0.260,0.137,0.863,0.324,0.700
216,7.200,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,1,0.931,0,20.125,2063.889,0.367,0.326,10.054,0.887,1.940,0.113,0.150,0.850,0.252,0.750
219,7.300,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.931,0,20.125,2063.889,0.367,0.326,8.783,0.865,2.346,0.064,0.138,0.862,0.253,0.700
222,7.400,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.931,0,20.125,2063.889,0.367,0.326,11.573,0.686,1.770,0.126,0.156,0.844,0.266,0.700
225,7.500,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,5,1,0.897,0,20.125,2063.889,0.367,0.326,11.496,0.490,1.553,0.056,0.140,0.860,0.380,0.750
228,7.600,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,5,0,0.897,0,20.125,2063.889,0.367,0.326,10.023,0.785,1.459,0.125,0.139,0.861,0.359,0.700
231,7.700,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,5,0,0.897,0,20.125,2063.889,0.367,0.326,7.537,0.472,1.265,0.118,0.147,0.853,0.369,0.580
234,7.800,0.000,377.154,0.000,156.818,1,0,1,0.000,1.692,4,0,0.897,3,0.000,2923.240,0.367,0.228,7.545,0.450,1.111,0.154,0.162,0.838,0.886,0.650
237,7.900,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,4,0,0.897,0,0.000,2923.240,0.333,0.228,11.063,0.485,1.077,0.180,0.223,0.777,0.376,0.650
240,8.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,4,0,0.897,0,0.000,2923.240,0.300,0.228,12.712,0.344,1.028,0.018,0.186,0.814,0.382,0.580
243,8.100,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,1,0.862,0,0.000,2923.240,0.267,0.228,11.661,0.531,1.030,0.018,0.193,0.807,0.265,0.750
246,8.200,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.862,0,0.000,2923.240,0.233,0.228,12.633,0.825,1.005,0.106,0.251,0.749,0.240,0.580
249,8.300,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.862,0,0.000,2923.240,0.200,0.228,12.258,0.777,0.992,0.118,0.227,0.773,0.240,0.580
252,8.400,123.454,0.000,102.054,0.000,1,1,0,0.000,1.185,3,0,0.862,2,0.000,2923.240,0.200,0.244,11.629,0.661,0.920,0.247,0.238,0.762,0.748,0.650
255,8.500,46.872,0.000,-76.582,0.000,1,1,0,0.000,1.183,3,0,0.862,2,0.000,2923.240,0.200,0.244,10.689,0.694,1.255,0.165,0.235,0.765,0.745,0.450
258,8.600,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.862,0,0.000,2923.240,0.167,0.244,9.633,0.734,1.531,0.021,0.231,0.769,0.239,0.700
261,8.700,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.862,0,0.000,2923.240,0.133,0.244,8.071,0.683,1.675,0.021,0.216,0.784,0.238,0.700
264,8.800,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.862,0,0.000,2923.240,0.100,0.244,6.251,0.521,1.418,0.040,0.219,0.781,0.202,0.700
267,8.900,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.862,0,0.000,2923.240,0.100,0.244,3.386,0.533,1.340,1.796,0.208,0.792,0.129,0.580
270,9.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,5,1,0.828,0,0.000,2923.240,0.100,0.244,3.691,0.813,0.657,2.625,0.217,0.783,0.217,0.750
273,9.100,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,5,0,0.828,0,0.000,2923.240,0.100,0.244,2.140,0.597,0.131,2.554,0.177,0.823,0.194,0.580
276,9.200,154.019,0.000,107.147,0.000,1,1,0,0.000,0.966,5,0,0.828,4,57.974,2805.204,0.133,0.253,3.507,0.512,0.228,1.499,0.206,0.794,0.762,0.650
279,9.300,13.038,0.000,-140.981,0.000,1,1,0,0.000,1.294,4,1,0.793,3,0.000,2691.819,0.167,0.253,4.040,0.530,0.346,0.384,0.220,0.780,0.591,0.750
282,9.400,16.279,0.000,3.240,0.000,1,1,0,0.000,1.350,4,0,0.793,3,0.000,2708.384,0.200,0.257,5.022,0.528,0.547,0.140,0.227,0.773,0.638,0.580
285,9.500,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,4,0,0.793,0,0.000,2708.384,0.200,0.257,6.371,0.389,0.869,0.197,0.229,0.771,0.326,0.650
288,9.600,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,1,0.759,0,0.000,2708.384,0.200,0.257,6.821,0.361,1.150,0.242,0.219,0.781,0.239,0.750
291,9.700,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.759,0,0.000,2708.384,0.200,0.257,8.290,0.381,1.360,0.115,0.227,0.773,0.267,0.580
294,9.800,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.793,0,0.000,2708.384,0.200,0.257,10.573,0.471,1.491,0.072,0.235,0.765,0.261,0.700
297,9.900,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,4,1,0.759,0,0.000,2708.384,0.200,0.257,7.524,0.512,1.536,0.289,0.218,0.782,0.346,0.750
300,10.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,4,0,0.759,0,0.000,2708.384,0.200,0.257,7.126,0.750,1.745,0.238,0.220,0.780,0.320,0.700
303,10.100,0.000,334.791,0.000,-42.363,1,0,1,0.000,1.790,4,0,0.793,2,0.000,2834.344,0.233,0.272,8.269,0.677,2.349,0.207,0.238,0.762,0.821,0.700
306,10.200,0.000,51.788,0.000,-283.003,1,0,1,0.000,1.508,4,1,0.759,3,0.000,3145.237,0.267,0.272,8.959,0.590,2.817,3.129,0.226,0.774,0.876,0.750
309,10.300,0.000,29.547,0.000,-22.241,1,0,1,0.000,1.327,4,0,0.759,2,95.603,3374.587,0.300,0.272,6.177,0.747,2.515,0.663,0.211,0.789,0.692,0.700
312,10.400,89.320,0.000,73.041,0.000,1,1,0,0.000,1.398,4,0,0.793,2,63.032,3277.934,0.333,0.272,4.758,0.405,2.103,2.927,0.194,0.806,0.771,0.700
315,10.500,0.000,14.142,0.000,-15.404,1,0,1,0.000,1.462,3,1,0.759,1,63.032,3277.934,0.367,0.275,9.042,0.539,1.366,0.223,0.204,0.796,0.545,0.750
318,10.600,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.759,0,63.032,3277.934,0.367,0.275,10.187,0.464,0.904,0.082,0.201,0.799,0.281,0.650
321,10.700,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.759,0,63.032,3277.934,0.367,0.275,8.200,0.364,0.470,0.007,0.204,0.796,0.289,0.580
324,10.800,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.759,0,63.032,3277.934,0.333,0.275,7.468,0.388,0.282,0.153,0.185,0.815,0.270,0.580
327,10.900,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.759,0,63.032,3277.934,0.333,0.275,9.205,0.711,0.149,1.533,0.186,0.814,0.260,0.580
330,11.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.793,0,63.032,3277.934,0.333,0.275,9.342,0.613,0.029,1.157,0.231,0.769,0.267,0.580
333,11.100,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,4,1,0.759,0,63.032,3277.934,0.333,0.275,9.933,0.669,0.202,1.146,0.194,0.806,0.363,0.750
336,11.200,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,4,0,0.759,0,63.032,3277.934,0.333,0.275,10.453,0.500,0.368,1.969,0.216,0.784,0.375,0.580
339,11.300,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,4,0,0.759,0,63.032,3277.934,0.333,0.275,11.232,0.392,0.544,0.469,0.260,0.740,0.383,0.580
342,11.400,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,1,0.724,0,63.032,3277.934,0.300,0.275,8.709,0.619,0.630,0.587,0.189,0.811,0.263,0.750
345,11.500,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.724,0,63.032,3277.934,0.267,0.275,16.798,0.796,0.835,0.190,0.229,0.771,0.246,0.580
348,11.600,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.724,0,63.032,3277.934,0.267,0.275,13.837,0.596,1.290,0.113,0.198,0.802,0.260,0.580
351,11.700,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,4,1,0.690,0,63.032,3277.934,0.267,0.275,9.696,0.593,1.555,0.083,0.210,0.790,0.361,0.750
354,11.800,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,4,0,0.690,0,63.032,3277.934,0.267,0.275,8.460,0.824,1.510,0.061,0.200,0.800,0.344,0.700
357,11.900,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,4,0,0.724,0,63.032,3277.934,0.267,0.275,5.954,0.652,1.577,0.236,0.151,0.849,0.305,0.700
360,12.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,1,0.690,0,63.032,3277.934,0.267,0.275,5.692,0.585,1.630,0.248,0.151,0.849,0.203,0.750
363,12.100,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.690,0,63.032,3277.934,0.267,0.275,7.335,0.624,1.376,0.003,0.169,0.831,0.242,0.580
366,12.200,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.724,0,63.032,3277.934,0.233,0.275,6.444,0.721,1.139,0.006,0.196,0.804,0.209,0.580
369,12.300,608.320,0.000,519.000,0.000,1,1,0,0.000,1.589,3,0,0.724,1,63.032,3277.934,0.233,0.281,6.436,0.729,1.045,0.000,0.237,0.763,0.648,0.650
372,12.400,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.724,0,63.032,3277.934,0.200,0.281,3.406,0.608,1.012,0.008,0.134,0.866,0.137,0.650
375,12.500,648.753,0.000,-113.415,0.000,2,1,0,648.753,1.753,3,0,0.759,4,63.032,3277.934,0.233,0.280,3.257,0.463,0.652,1.505,0.134,0.866,0.757,0.650
378,12.600,40.311,0.000,-608.441,0.000,1,1,0,0.000,1.977,3,0,0.759,2,63.032,3277.934,0.267,0.283,5.177,0.404,0.256,0.437,0.164,0.836,0.677,0.650
381,12.700,7.211,0.000,-33.100,0.000,1,1,0,0.000,2.105,3,0,0.759,2,63.032,3277.934,0.300,0.283,3.874,0.679,0.096,2.146,0.138,0.862,0.445,0.580
384,12.800,25.710,0.000,18.499,0.000,1,1,0,0.000,1.795,3,0,0.793,2,63.032,3277.934,0.333,0.272,6.860,0.769,0.456,0.776,0.192,0.808,0.621,0.580
387,12.900,21.095,0.000,-4.615,0.000,1,1,0,0.000,1.718,3,0,0.793,2,63.032,3277.934,0.367,0.272,5.912,0.721,0.640,0.080,0.173,0.827,0.579,0.580
390,13.000,17.029,0.000,-4.066,0.000,1,1,0,0.000,1.888,3,0,0.793,2,63.032,3277.934,0.400,0.272,8.453,0.727,0.811,0.305,0.188,0.812,0.612,0.580
393,13.100,50.448,40.112,33.419,25.970,2,1,1,529.024,1.819,3,0,0.828,4,0.000,2745.614,0.400,0.270,13.582,0.582,0.985,0.752,0.249,0.751,0.887,0.650
396,13.200,46.755,45.310,-3.693,5.198,2,1,1,581.031,1.688,3,0,0.828,4,0.000,1975.420,0.400,0.267,12.561,0.551,1.045,0.110,0.234,0.766,0.889,0.350
399,13.300,612.160,0.000,532.254,0.000,2,1,0,612.160,1.046,3,0,0.828,4,0.000,1257.247,0.400,0.264,11.150,0.478,0.996,0.770,0.352,0.648,0.895,0.602
402,13.400,624.087,0.000,-0.785,0.000,2,1,0,624.087,1.598,3,0,0.862,4,0.000,936.544,0.400,0.262,11.133,0.672,1.037,0.026,0.203,0.797,0.881,0.350
405,13.500,625.819,172.795,1.731,127.485,2,1,1,557.621,1.969,3,0,0.862,4,0.000,1419.889,0.400,0.265,11.829,0.714,0.988,0.011,0.168,0.832,0.878,0.500
408,13.600,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.862,0,0.000,1419.889,0.400,0.265,10.010,0.790,0.681,0.283,0.167,0.833,0.263,0.650
411,13.700,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.862,0,0.000,1419.889,0.400,0.265,9.070,0.878,0.534,0.352,0.211,0.789,0.257,0.580
414,13.800,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,7,1,0.828,0,0.000,1419.889,0.400,0.265,6.535,0.663,0.416,0.155,0.263,0.737,0.335,0.750
417,13.900,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,7,0,0.828,0,0.000,1419.889,0.400,0.265,9.281,0.588,0.382,0.686,0.362,0.638,0.377,0.612
420,14.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,7,0,0.862,0,0.000,1419.889,0.400,0.265,7.744,0.551,0.103,0.332,0.250,0.750,0.373,0.580
423,14.100,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,1,0.828,0,0.000,1419.889,0.400,0.265,5.669,0.511,0.104,1.496,0.224,0.776,0.224,0.750
426,14.200,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.828,0,0.000,1419.889,0.400,0.265,5.679,0.474,0.198,1.207,0.256,0.744,0.227,0.580
