frame_idx,timestamp,hand_velocity_left,hand_velocity_right,hand_acceleration_left,hand_acceleration_right,hands_present,grip_state_left,grip_state_right,hand_distance,trajectory_curvature,num_tools,tool_changed,tool_stability,num_interactions,contact_point_shift,contact_point_variance,interaction_density,interaction_rhythm,flow_magnitude,flow_uniformity,flow_discontinuity,direction_change,scene_change_score,visual_stability,activity_level,transition_score
96,3.200,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,1,0.690,0,0.000,0.000,0.000,0.000,3.774,0.133,1.581,0.040,0.063,0.937,0.155,0.750
99,3.300,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,1,0.655,0,0.000,0.000,0.000,0.000,0.002,0.156,2.126,0.287,0.000,1.000,0.159,0.750
102,3.400,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.655,0,0.000,0.000,0.000,0.000,0.002,0.504,2.128,0.392,0.000,1.000,0.135,0.700
105,3.500,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.655,0,0.000,0.000,0.000,0.000,0.017,0.958,2.129,0.070,0.000,1.000,0.103,0.700
108,3.600,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.690,0,0.000,0.000,0.000,0.000,0.024,0.982,2.133,2.648,0.000,1.000,0.102,0.700
111,3.700,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.724,0,0.000,0.000,0.000,0.000,0.003,0.258,2.137,2.712,0.000,1.000,0.152,0.700
114,3.800,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.759,0,0.000,0.000,0.000,0.000,0.003,0.676,0.187,1.199,0.000,1.000,0.123,0.000
117,3.900,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.759,0,0.000,0.000,0.000,0.000,0.003,0.550,0.188,0.645,0.000,1.000,0.132,0.000
120,4.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.759,0,0.000,0.000,0.000,0.000,0.004,0.688,0.188,0.850,0.000,1.000,0.122,0.000
123,4.100,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.759,0,0.000,0.000,0.000,0.000,0.005,0.265,0.188,1.439,0.000,1.000,0.152,0.550
126,4.200,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.759,0,0.000,0.000,0.000,0.000,0.005,0.545,0.188,0.066,0.000,1.000,0.132,0.000
129,4.300,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.759,0,0.000,0.000,0.000,0.000,0.002,0.421,0.189,1.486,0.000,1.000,0.141,0.550
132,4.400,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.759,0,0.000,0.000,0.000,0.000,0.002,0.274,0.189,1.496,0.000,1.000,0.151,0.550
135,4.500,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.759,0,0.000,0.000,0.000,0.000,0.001,0.666,0.189,0.001,0.000,1.000,0.123,0.000
138,4.600,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,4,1,0.724,0,0.000,0.000,0.000,0.000,1.597,0.909,0.189,1.572,0.045,0.955,0.146,0.750
141,4.700,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,4,0,0.724,0,0.000,0.000,0.000,0.000,2.110,0.181,0.156,0.621,0.046,0.954,0.210,0.480
144,4.800,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,1,0.690,0,0.000,0.000,0.000,0.000,2.304,0.300,0.263,0.412,0.049,0.951,0.107,0.750
147,4.900,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.690,0,0.000,0.000,0.000,0.000,12.787,0.054,0.216,0.507,0.116,0.884,0.266,0.000
150,5.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,2,1,0.655,0,0.000,0.000,0.000,0.000,0.005,0.261,0.044,0.043,0.001,0.999,0.052,0.750
153,5.100,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,2,0,0.690,0,0.000,0.000,0.000,0.000,0.004,0.236,0.044,0.057,0.001,0.999,0.054,0.000
156,5.200,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,2,0,0.724,0,0.000,0.000,0.000,0.000,0.006,0.509,0.043,0.058,0.001,0.999,0.035,0.000
159,5.300,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,2,0,0.759,0,0.000,0.000,0.000,0.000,0.006,0.214,1.061,0.024,0.001,0.999,0.055,0.000
162,5.400,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,2,0,0.759,0,0.000,0.000,0.000,0.000,0.004,0.068,1.062,1.497,0.001,0.999,0.065,0.550
165,5.500,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,2,0,0.759,0,0.000,0.000,0.000,0.000,0.001,0.196,1.062,1.508,0.000,1.000,0.056,0.550
168,5.600,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,2,0,0.793,0,0.000,0.000,0.000,0.000,0.001,0.707,1.062,0.072,0.000,1.000,0.021,0.000
171,5.700,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,2,0,0.828,0,0.000,0.000,0.000,0.000,0.004,0.294,1.062,0.531,0.001,0.999,0.050,0.480
174,5.800,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,2,0,0.828,0,0.000,0.000,0.000,0.000,0.006,0.262,1.062,0.457,0.001,0.999,0.052,0.000
177,5.900,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,2,0,0.828,0,0.000,0.000,0.000,0.000,0.009,0.313,1.063,0.039,0.001,0.999,0.048,0.000
180,6.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,2,0,0.828,0,0.000,0.000,0.000,0.000,0.007,0.177,1.063,0.033,0.000,1.000,0.058,0.000
183,6.100,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,2,0,0.862,0,0.000,0.000,0.000,0.000,0.009,0.761,1.064,1.582,0.001,0.999,0.017,0.550
186,6.200,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,2,0,0.897,0,0.000,0.000,0.000,0.000,0.010,0.752,0.792,1.572,0.001,0.999,0.018,0.550
189,6.300,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,2,0,0.897,0,0.000,0.000,0.000,0.000,0.006,0.966,1.195,0.003,0.000,1.000,0.003,0.000
192,6.400,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,2,0,0.897,0,0.000,0.000,0.000,0.000,0.007,0.246,0.558,0.007,0.001,0.999,0.053,0.480
195,6.500,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,2,0,0.897,0,0.000,0.000,0.000,0.000,0.004,0.101,0.393,0.212,0.001,0.999,0.063,0.000
198,6.600,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,2,0,0.897,0,0.000,0.000,0.000,0.000,0.004,0.097,0.393,0.226,0.001,0.999,0.063,0.000
201,6.700,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,2,0,0.897,0,0.000,0.000,0.000,0.000,0.020,0.999,0.393,3.060,0.001,0.999,0.001,0.550
204,6.800,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,2,0,0.897,0,0.000,0.000,0.000,0.000,0.005,0.260,0.392,3.074,0.001,0.999,0.052,0.550
207,6.900,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,2,0,0.897,0,0.000,0.000,0.000,0.000,0.005,0.084,0.392,0.000,0.001,0.999,0.064,0.000
210,7.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,2,0,0.897,0,0.000,0.000,0.000,0.000,0.004,0.337,0.392,0.024,0.001,0.999,0.047,0.000
213,7.100,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,2,0,0.897,0,0.000,0.000,0.000,0.000,0.005,0.373,0.392,0.251,0.001,0.999,0.044,0.000
216,7.200,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,2,0,0.897,0,0.000,0.000,0.000,0.000,0.006,0.907,0.392,0.218,0.001,0.999,0.007,0.000
219,7.300,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,2,0,0.897,0,0.000,0.000,0.000,0.000,0.003,0.565,0.392,0.074,0.001,0.999,0.030,0.000
222,7.400,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,2,0,0.897,0,0.000,0.000,0.000,0.000,0.004,0.158,0.392,0.058,0.001,0.999,0.059,0.000
225,7.500,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,2,0,0.931,0,0.000,0.000,0.000,0.000,0.022,1.000,0.392,3.127,0.001,0.999,0.001,0.550
228,7.600,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,2,0,0.931,0,0.000,0.000,0.000,0.000,0.007,0.999,0.392,3.099,0.001,0.999,0.000,0.550
231,7.700,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,2,0,0.966,0,0.000,0.000,0.000,0.000,0.000,1.000,0.358,1.750,0.000,1.000,0.000,0.550
234,7.800,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,2,0,0.966,0,0.000,0.000,0.000,0.000,0.000,1.000,0.314,0.000,0.000,1.000,0.000,0.000
237,7.900,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,2,0,1.000,0,0.000,0.000,0.000,0.000,0.000,1.000,0.267,0.000,0.000,1.000,0.000,0.000
240,8.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,2,0,1.000,0,0.000,0.000,0.000,0.000,0.000,1.000,0.025,0.000,0.000,1.000,0.000,0.000
243,8.100,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,2,0,1.000,0,0.000,0.000,0.000,0.000,0.000,1.000,0.001,0.000,0.000,1.000,0.000,0.000
246,8.200,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,2,0,1.000,0,0.000,0.000,0.000,0.000,0.000,1.000,0.023,0.000,0.000,1.000,0.000,0.000
249,8.300,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,2,0,1.000,0,0.000,0.000,0.000,0.000,0.000,1.000,0.248,0.000,0.000,1.000,0.000,0.000
252,8.400,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,2,0,1.000,0,0.000,0.000,0.000,0.000,0.000,1.000,0.269,2.950,0.000,1.000,0.000,0.550
255,8.500,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,2,0,1.000,0,0.000,0.000,0.000,0.000,0.000,1.000,0.315,2.960,0.000,1.000,0.000,0.550
258,8.600,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,2,0,1.000,0,0.000,0.000,0.000,0.000,0.000,1.000,0.358,0.000,0.000,1.000,0.000,0.000
261,8.700,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,2,0,1.000,0,0.000,0.000,0.000,0.000,0.000,1.000,0.411,0.000,0.000,1.000,0.000,0.000
264,8.800,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,2,0,1.000,0,0.000,0.000,0.000,0.000,0.000,1.000,0.472,0.000,0.000,1.000,0.000,0.000
267,8.900,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,2,0,1.000,0,0.000,0.000,0.000,0.000,0.000,1.000,0.467,0.000,0.000,1.000,0.000,0.000
270,9.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,2,0,1.000,0,0.000,0.000,0.000,0.000,0.000,1.000,0.459,0.000,0.000,1.000,0.000,0.000
273,9.100,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,2,0,1.000,0,0.000,0.000,0.000,0.000,0.000,1.000,0.711,0.000,0.000,1.000,0.000,0.000
276,9.200,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,2,0,1.000,0,0.000,0.000,0.000,0.000,0.000,1.000,0.738,0.000,0.000,1.000,0.000,0.000
279,9.300,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,2,0,1.000,0,0.000,0.000,0.000,0.000,0.000,1.000,0.673,0.000,0.000,1.000,0.000,0.000
282,9.400,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,2,0,1.000,0,0.000,0.000,0.000,0.000,0.000,1.000,0.633,0.000,0.000,1.000,0.000,0.000
285,9.500,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,2,0,1.000,0,0.000,0.000,0.000,0.000,0.000,1.000,0.586,0.000,0.000,1.000,0.000,0.000
288,9.600,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,2,0,1.000,0,0.000,0.000,0.000,0.000,0.519,0.089,0.557,1.845,0.002,0.998,0.077,0.550
291,9.700,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,1,0.966,0,0.000,0.000,0.000,0.000,0.087,0.124,2.929,0.026,0.003,0.997,0.063,0.750
294,9.800,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.966,0,0.000,0.000,0.000,0.000,0.156,0.167,3.641,0.019,0.005,0.995,0.062,0.700
297,9.900,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.966,0,0.000,0.000,0.000,0.000,0.054,0.062,4.711,0.016,0.006,0.994,0.067,0.700
300,10.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.966,0,0.000,0.000,0.000,0.000,0.068,0.394,5.106,0.010,0.007,0.993,0.044,0.700
303,10.100,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.966,0,0.000,0.000,0.000,0.000,0.168,0.128,5.586,0.014,0.008,0.992,0.065,0.700
306,10.200,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.966,0,0.000,0.000,0.000,0.000,0.105,0.045,6.733,0.041,0.015,0.985,0.070,0.700
309,10.300,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.966,0,0.000,0.000,0.000,0.000,0.023,0.272,7.474,0.049,0.014,0.986,0.052,0.700
312,10.400,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.966,0,0.000,0.000,0.000,0.000,0.024,0.485,7.643,0.039,0.024,0.976,0.037,0.700
315,10.500,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.966,0,0.000,0.000,0.000,0.000,0.018,0.450,7.828,0.019,0.086,0.914,0.039,0.700
318,10.600,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,2,1,0.931,0,0.000,0.000,0.000,0.000,0.001,1.000,8.099,0.017,0.070,0.930,0.000,0.750
321,10.700,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,1,0.897,0,0.000,0.000,0.000,0.000,0.022,0.643,8.151,1.518,0.079,0.921,0.026,0.750
324,10.800,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,4,1,0.862,0,0.000,0.000,0.000,0.000,0.175,0.720,8.297,0.091,0.040,0.960,0.124,0.750
327,10.900,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,4,0,0.862,0,0.000,0.000,0.000,0.000,0.689,0.795,9.464,0.759,0.034,0.966,0.132,0.700
