frame_idx,timestamp,hand_velocity_left,hand_velocity_right,hand_acceleration_left,hand_acceleration_right,hands_present,grip_state_left,grip_state_right,hand_distance,trajectory_curvature,num_tools,tool_changed,tool_stability,num_interactions,contact_point_shift,contact_point_variance,interaction_density,interaction_rhythm,flow_magnitude,flow_uniformity,flow_discontinuity,direction_change,scene_change_score,visual_stability,activity_level,transition_score
93,3.100,2.000,2.236,-11.038,0.236,2,1,1,339.366,1.189,5,0,0.655,3,70.214,8084.872,0.867,0.347,0.628,0.677,2.752,0.198,0.049,0.951,0.543,0.700
96,3.200,7.616,7.280,5.616,5.044,2,1,1,339.991,1.115,5,0,0.655,5,71.169,8081.310,0.900,0.336,0.920,0.683,2.662,0.083,0.059,0.941,0.656,0.700
99,3.300,3.162,7.810,-4.453,0.530,2,1,1,342.463,1.111,4,1,0.621,4,351.643,8409.247,0.933,0.336,0.592,0.666,2.550,0.100,0.048,0.952,0.654,0.750
102,3.400,2.236,2.236,-0.926,-5.574,2,1,1,345.099,1.093,4,0,0.621,4,85.428,7319.709,0.967,0.347,0.778,0.480,1.362,0.665,0.051,0.949,0.644,0.580
105,3.500,7.810,7.616,5.574,5.380,2,1,1,348.304,1.171,4,0,0.621,5,274.855,6511.017,1.000,0.347,0.852,0.394,1.435,0.152,0.047,0.953,0.687,0.750
108,3.600,16.279,4.472,8.469,-3.144,2,1,1,356.439,1.097,4,0,0.621,5,278.485,5080.658,1.000,0.347,1.533,0.629,1.393,0.136,0.065,0.935,0.735,0.750
111,3.700,13.454,3.606,-2.825,-0.867,2,1,1,366.853,1.148,4,0,0.621,5,230.361,5084.849,1.000,0.347,0.920,0.574,1.550,0.239,0.059,0.941,0.708,0.750
114,3.800,7.211,6.708,-6.243,3.103,2,1,1,356.359,1.084,4,0,0.655,5,240.520,5802.837,1.000,0.347,2.703,0.470,1.138,0.004,0.076,0.924,0.725,0.750
117,3.900,6.000,14.318,-1.211,7.610,2,1,1,348.243,0.977,4,0,0.655,5,0.000,5759.525,1.000,0.347,2.075,0.155,1.729,0.331,0.067,0.933,0.771,0.700
120,4.000,0.000,22.672,0.000,8.354,1,0,1,0.000,1.018,4,0,0.655,3,196.977,6195.519,1.000,0.347,8.715,0.456,1.780,0.659,0.107,0.893,0.849,0.750
123,4.100,0.000,434.737,0.000,421.283,2,0,1,434.737,0.941,4,0,0.690,5,19.416,6289.410,1.000,0.347,5.230,0.383,3.931,0.558,0.088,0.912,1.000,0.700
126,4.200,0.000,408.532,0.000,-26.205,1,0,1,0.000,1.027,5,1,0.655,2,19.416,6289.410,1.000,0.347,5.146,0.167,5.112,0.086,0.196,0.804,0.859,0.750
129,4.300,211.301,37.121,205.301,-371.410,2,1,1,461.825,1.402,5,0,0.655,6,19.416,6289.410,1.000,0.347,4.115,0.195,6.427,0.039,0.165,0.835,0.989,0.700
132,4.400,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,5,0,0.690,0,19.416,6289.410,0.967,0.347,4.034,0.530,5.831,0.056,0.201,0.799,0.350,0.700
135,4.500,0.000,143.544,0.000,106.423,1,0,1,0.000,1.299,6,1,0.690,4,160.078,7091.825,0.967,0.339,1.547,0.411,6.911,0.274,0.132,0.868,0.796,0.750
138,4.600,0.000,41.400,0.000,-102.144,1,0,1,0.000,1.071,6,0,0.690,5,156.554,6208.264,0.967,0.339,3.055,0.480,7.400,0.115,0.138,0.862,0.839,0.750
141,4.700,0.000,28.284,0.000,-13.116,1,0,1,0.000,1.172,6,0,0.724,5,99.156,6617.394,0.967,0.339,4.561,0.464,8.088,0.071,0.134,0.866,0.805,0.700
144,4.800,0.000,28.636,0.000,0.351,1,0,1,0.000,1.144,5,1,0.724,4,0.000,6236.540,0.967,0.339,4.476,0.280,9.008,0.188,0.184,0.816,0.811,0.750
147,4.900,0.000,38.639,0.000,10.004,1,0,1,0.000,1.308,5,0,0.759,4,0.000,6491.428,0.967,0.339,3.868,0.389,10.310,0.065,0.149,0.851,0.844,0.700
150,5.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,5,0,0.793,0,0.000,6491.428,0.933,0.339,4.999,0.475,11.635,0.062,0.179,0.821,0.374,0.700
153,5.100,0.000,178.101,0.000,139.462,1,0,1,0.000,1.266,5,1,0.759,3,59.808,6350.819,0.933,0.334,1.871,0.298,12.903,0.160,0.132,0.868,0.796,0.750
156,5.200,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,5,0,0.759,0,59.808,6350.819,0.900,0.334,2.975,0.201,10.151,0.203,0.146,0.854,0.338,0.700
159,5.300,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,5,0,0.759,0,59.808,6350.819,0.867,0.334,1.829,0.674,10.790,0.161,0.134,0.866,0.273,0.700
162,5.400,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,6,0,0.759,0,59.808,6350.819,0.833,0.334,7.004,0.626,5.424,0.200,0.162,0.838,0.401,0.700
165,5.500,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,6,0,0.759,0,59.808,6350.819,0.800,0.334,2.616,0.794,5.278,0.048,0.137,0.863,0.276,0.700
168,5.600,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,6,0,0.793,0,59.808,6350.819,0.767,0.334,3.312,0.839,1.111,0.093,0.146,0.854,0.286,0.580
171,5.700,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,5,0,0.793,0,59.808,6350.819,0.733,0.334,1.752,0.821,0.824,0.188,0.133,0.867,0.244,0.580
174,5.800,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,5,0,0.793,0,59.808,6350.819,0.700,0.334,2.333,0.964,0.551,0.066,0.142,0.858,0.245,0.580
177,5.900,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,5,0,0.828,0,59.808,6350.819,0.667,0.334,1.794,0.923,0.412,0.170,0.132,0.868,0.230,0.580
180,6.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,6,1,0.793,0,59.808,6350.819,0.633,0.334,2.972,0.721,0.251,0.226,0.161,0.839,0.270,0.750
183,6.100,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,6,0,0.793,0,59.808,6350.819,0.600,0.334,2.358,0.944,0.282,0.117,0.140,0.860,0.235,0.580
186,6.200,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,6,0,0.828,0,59.808,6350.819,0.567,0.334,3.597,0.956,0.196,0.071,0.146,0.854,0.261,0.580
189,6.300,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,6,0,0.828,0,59.808,6350.819,0.533,0.334,2.074,0.887,0.058,0.059,0.142,0.858,0.224,0.580
192,6.400,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,6,0,0.828,0,59.808,6350.819,0.500,0.334,3.066,0.832,0.139,0.050,0.160,0.840,0.248,0.580
195,6.500,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,6,0,0.828,0,59.808,6350.819,0.467,0.334,1.646,0.720,0.276,0.055,0.127,0.873,0.217,0.580
