frame_idx,timestamp,hand_velocity_left,hand_velocity_right,hand_acceleration_left,hand_acceleration_right,hands_present,grip_state_left,grip_state_right,hand_distance,trajectory_curvature,num_tools,tool_changed,tool_stability,num_interactions,contact_point_shift,contact_point_variance,interaction_density,interaction_rhythm,flow_magnitude,flow_uniformity,flow_discontinuity,direction_change,scene_change_score,visual_stability,activity_level,transition_score
96,3.200,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.793,0,0.000,0.000,0.000,0.000,2.406,0.932,0.016,0.237,0.000,1.000,0.065,0.000
99,3.300,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,4,1,0.759,0,0.000,0.000,0.000,0.000,3.647,0.975,0.292,0.114,0.000,1.000,0.193,0.750
102,3.400,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,1,0.724,0,0.000,0.000,0.000,0.000,0.377,0.667,0.586,1.518,0.000,1.000,0.133,0.750
105,3.500,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.724,0,0.000,0.000,0.000,0.000,0.949,0.853,0.989,0.582,0.000,1.000,0.134,0.000
108,3.600,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.724,0,0.000,0.000,0.000,0.000,0.332,0.527,1.327,0.185,0.000,1.000,0.141,0.000
111,3.700,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.724,0,0.000,0.000,0.000,0.000,1.203,0.886,1.591,0.481,0.000,1.000,0.138,0.700
114,3.800,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.724,0,0.000,0.000,0.000,0.000,0.289,0.754,1.818,0.025,0.000,1.000,0.124,0.700
117,3.900,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,2,1,0.690,0,0.000,0.000,0.000,0.000,0.131,0.544,2.038,0.492,0.000,1.000,0.035,0.750
120,4.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,2,0,0.690,0,0.000,0.000,0.000,0.000,0.063,0.645,2.171,1.105,0.000,1.000,0.026,0.700
123,4.100,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,2,0,0.724,0,0.000,0.000,0.000,0.000,0.585,0.882,1.987,1.487,0.000,1.000,0.023,0.700
126,4.200,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,2,0,0.724,0,0.000,0.000,0.000,0.000,0.443,0.929,1.661,0.106,0.000,1.000,0.016,0.700
129,4.300,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,2,0,0.724,0,0.000,0.000,0.000,0.000,0.602,0.789,1.454,0.247,0.000,1.000,0.030,0.700
132,4.400,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,2,0,0.724,0,0.000,0.000,0.000,0.000,0.321,0.586,1.691,0.301,0.000,1.000,0.037,0.700
135,4.500,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,2,0,0.724,0,0.000,0.000,0.000,0.000,0.039,0.430,1.956,1.821,0.000,1.000,0.041,0.700
138,4.600,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,2,0,0.724,0,0.000,0.000,0.000,0.000,0.057,0.633,2.066,0.030,0.000,1.000,0.027,0.700
141,4.700,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,1,0.724,0,0.000,0.000,0.000,0.000,0.316,0.431,1.973,0.714,0.000,1.000,0.048,0.750
144,4.800,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,4,1,0.690,0,0.000,0.000,0.000,0.000,1.593,0.096,1.817,1.115,0.000,1.000,0.203,0.750
147,4.900,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,4,0,0.690,0,0.000,0.000,0.000,0.000,1.849,0.288,1.771,0.788,0.000,1.000,0.196,0.700
150,5.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,4,0,0.724,0,0.000,0.000,0.000,0.000,0.680,0.055,1.488,1.389,0.000,1.000,0.183,0.700
153,5.100,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,4,1,0.690,0,0.000,0.000,0.000,0.000,0.904,0.169,1.366,0.325,0.000,1.000,0.181,0.750
156,5.200,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,4,0,0.690,0,0.000,0.000,0.000,0.000,0.925,0.189,1.237,0.274,0.000,1.000,0.180,0.000
159,5.300,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,4,0,0.724,0,0.000,0.000,0.000,0.000,1.787,0.277,1.237,0.191,0.000,1.000,0.195,0.000
162,5.400,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,4,0,0.724,0,0.000,0.000,0.000,0.000,1.921,0.040,1.063,0.194,0.000,1.000,0.215,0.000
165,5.500,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,4,0,0.724,0,0.000,0.000,0.000,0.000,1.191,0.291,0.855,1.163,0.000,1.000,0.179,0.000
168,5.600,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,4,0,0.759,0,0.000,0.000,0.000,0.000,1.079,0.324,0.662,0.835,0.000,1.000,0.174,0.000
171,5.700,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,1,0.724,0,0.000,0.000,0.000,0.000,0.903,0.105,0.589,1.398,0.000,1.000,0.085,0.750
174,5.800,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.724,0,0.000,0.000,0.000,0.000,0.863,0.353,0.513,1.441,0.000,1.000,0.067,0.550
177,5.900,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.759,0,0.000,0.000,0.000,0.000,0.782,0.263,0.384,1.296,0.000,1.000,0.071,0.000
180,6.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,4,1,0.724,0,0.000,0.000,0.000,0.000,0.369,0.061,0.209,0.347,0.000,1.000,0.175,0.750
183,6.100,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,1,0.690,0,0.000,0.000,0.000,0.000,0.493,0.178,0.035,0.439,0.000,1.000,0.170,0.750
186,6.200,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,4,1,0.690,0,0.000,0.000,0.000,0.000,0.797,0.285,0.290,0.393,0.000,1.000,0.170,0.750
189,6.300,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,5,1,0.690,0,0.000,0.000,0.000,0.000,0.732,0.474,0.521,0.026,0.000,1.000,0.155,0.750
192,6.400,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,5,0,0.690,0,0.000,0.000,0.000,0.000,1.159,0.294,1.231,0.086,0.000,1.000,0.178,0.000
